Date,District,Latitude,Longitude,Temperature_Max_C,Temperature_Min_C,Temperature_Avg_C,Humidity_Percent,Rainfall_mm,Wind_Speed_kmh,Weather_Condition,Season
2021-10-22,Nadia,23.4709,88.5564,28.9,22.3,25.6,72,1.9,10.7,Drizzle,Post-Monsoon
2021-10-22,Murshidabad,24.1833,88.2833,28.1,20.6,24.4,71,0,10.7,Partly Cloudy,Post-Monsoon
2021-10-22,Bardhaman East,23.2324,87.8615,31.1,20.6,25.9,72,1.0,9.5,Drizzle,Post-Monsoon
2021-10-22,Bardhaman West,23.5522,87.3784,31.5,22.0,26.8,76,0,9.6,Sunny,Post-Monsoon
2021-10-22,Birbhum,23.8404,87.6186,27.4,23.1,25.2,83,54.0,10.0,Rainy,Post-Monsoon
2021-10-22,Malda,25.0096,88.1413,29.0,23.9,26.4,79,7.5,14.2,Light Rain,Post-Monsoon
2021-10-22,Uttar Dinajpur,25.622,88.1413,29.8,22.1,26.0,75,0.7,12.1,Drizzle,Post-Monsoon
2021-10-22,Dakshin Dinajpur,25.2195,88.7749,31.0,22.5,26.8,67,0,9.4,Cloudy,Post-Monsoon
2021-10-22,Jalpaiguri,26.5263,88.7184,25.8,18.5,22.1,75,0,12.8,Cloudy,Post-Monsoon
2021-10-22,Darjeeling,27.041,88.2663,17.6,13.8,15.7,74,0,12.8,Cloudy,Post-Monsoon
2021-10-22,Alipurduar,26.4911,89.5276,25.9,18.9,22.4,72,7.8,13.5,Light Rain,Post-Monsoon
2021-10-22,Cooch Behar,26.324,89.445,30.9,20.5,25.7,76,0,13.4,Sunny,Post-Monsoon
2021-10-22,Bankura,23.2324,87.0696,28.2,18.3,23.2,75,0,10.0,Partly Cloudy,Post-Monsoon
2021-10-22,Purulia,23.3321,86.3616,28.5,18.2,23.4,79,6.0,9.0,Light Rain,Post-Monsoon
2021-10-22,Paschim Medinipur,22.4291,87.3219,28.2,18.3,23.2,70,1.2,14.4,Drizzle,Post-Monsoon
2021-10-22,Purba Medinipur,22.0209,87.7698,30.9,21.3,26.1,79,0,10.3,Sunny,Post-Monsoon
2021-10-22,Jhargram,22.4534,86.9851,28.9,18.5,23.7,72,0,14.1,Sunny,Post-Monsoon
2021-10-22,Kalimpong,27.0594,88.4686,17.7,12.3,15.0,77,8.3,11.7,Light Rain,Post-Monsoon
2021-10-23,Kolkata,22.5726,88.3639,30.0,20.7,25.4,80,1.1,9.3,Drizzle,Post-Monsoon
2021-10-23,Howrah,22.5958,88.2636,29.9,22.1,26.0,80,0,14.3,Sunny,Post-Monsoon
2021-10-23,Hooghly,22.9089,88.3967,30.1,23.5,26.8,77,19.5,9.0,Light Rain,Post-Monsoon
2021-10-23,North 24 Parganas,22.6157,88.4332,29.7,21.4,25.5,76,0,13.1,Sunny,Post-Monsoon
2021-10-23,South 24 Parganas,22.1602,88.4373,28.3,22.4,25.4,76,1.1,13.7,Drizzle,Post-Monsoon
2021-10-23,Nadia,23.4709,88.5564,31.8,20.8,26.3,71,0,13.1,Sunny,Post-Monsoon
2021-10-23,Murshidabad,24.1833,88.2833,30.2,20.9,25.5,67,3.8,12.0,Drizzle,Post-Monsoon
2021-10-23,Bardhaman East,23.2324,87.8615,28.1,21.7,24.9,73,0,10.0,Sunny,Post-Monsoon
2021-10-23,Bardhaman West,23.5522,87.3784,28.3,20.3,24.3,72,0,10.1,Sunny,Post-Monsoon
2021-10-23,Birbhum,23.8404,87.6186,30.0,21.4,25.7,73,0,9.9,Cloudy,Post-Monsoon
2021-10-23,Malda,25.0096,88.1413,29.5,22.1,25.8,73,14.3,12.3,Light Rain,Post-Monsoon
2021-10-23,Uttar Dinajpur,25.622,88.1413,30.4,22.6,26.5,72,0,14.9,Sunny,Post-Monsoon
2021-10-23,Dakshin Dinajpur,25.2195,88.7749,31.1,23.5,27.3,69,1.0,14.6,Drizzle,Post-Monsoon
2021-10-23,Jalpaiguri,26.5263,88.7184,24.3,18.5,21.4,76,0,12.5,Sunny,Post-Monsoon
2021-10-23,Darjeeling,27.041,88.2663,17.8,11.7,14.8,75,0.8,12.9,Drizzle,Post-Monsoon
2021-10-23,Alipurduar,26.4911,89.5276,26.3,19.6,23.0,68,0,11.1,Partly Cloudy,Post-Monsoon
2021-10-23,Cooch Behar,26.324,89.445,29.9,22.1,26.0,84,27.6,12.6,Rainy,Post-Monsoon
2021-10-23,Bankura,23.2324,87.0696,29.7,20.6,25.1,76,0.3,10.5,Sunny,Post-Monsoon
2021-10-23,Purulia,23.3321,86.3616,30.5,19.0,24.8,74,0.5,9.8,Sunny,Post-Monsoon
2021-10-23,Paschim Medinipur,22.4291,87.3219,30.4,20.2,25.3,73,0,11.3,Cloudy,Post-Monsoon
2021-10-23,Purba Medinipur,22.0209,87.7698,28.7,22.0,25.4,72,0,11.1,Partly Cloudy,Post-Monsoon
2021-10-23,Jhargram,22.4534,86.9851,28.6,19.8,24.2,76,1.2,13.1,Drizzle,Post-Monsoon
2021-10-23,Kalimpong,27.0594,88.4686,17.0,13.7,15.3,86,46.8,9.4,Rainy,Post-Monsoon
2021-10-24,Kolkata,22.5726,88.3639,30.1,23.2,26.6,72,0,13.1,Sunny,Post-Monsoon
2021-10-24,Howrah,22.5958,88.2636,28.1,22.7,25.4,76,0,13.8,Partly Cloudy,Post-Monsoon
2021-10-24,Hooghly,22.9089,88.3967,29.0,20.3,24.6,87,37.6,10.2,Rainy,Post-Monsoon
2021-10-24,North 24 Parganas,22.6157,88.4332,25.9,21.9,23.9,78,21.4,10.9,Light Rain,Post-Monsoon
2021-10-24,South 24 Parganas,22.1602,88.4373,30.3,20.2,25.2,76,0,10.2,Cloudy,Post-Monsoon
2021-10-24,Nadia,23.4709,88.5564,28.9,21.4,25.1,83,28.3,9.9,Rainy,Post-Monsoon
2021-10-24,Murshidabad,24.1833,88.2833,28.1,22.4,25.2,76,0,15.0,Partly Cloudy,Post-Monsoon
2021-10-24,Bardhaman East,23.2324,87.8615,31.4,21.7,26.5,72,1.0,9.8,Drizzle,Post-Monsoon
2021-10-24,Bardhaman West,23.5522,87.3784,31.5,20.9,26.2,75,0,11.5,Cloudy,Post-Monsoon
2021-10-24,Birbhum,23.8404,87.6186,28.2,22.5,25.4,67,0.7,12.6,Drizzle,Post-Monsoon
2021-10-24,Malda,25.0096,88.1413,28.1,21.8,25.0,76,0,14.7,Sunny,Post-Monsoon
2021-10-24,Uttar Dinajpur,25.622,88.1413,29.4,22.1,25.8,76,0,10.3,Partly Cloudy,Post-Monsoon
2021-10-24,Dakshin Dinajpur,25.2195,88.7749,31.2,22.6,26.9,70,0,14.0,Sunny,Post-Monsoon
2021-10-24,Jalpaiguri,26.5263,88.7184,24.5,17.9,21.2,73,0,13.8,Cloudy,Post-Monsoon
2021-10-24,Darjeeling,27.041,88.2663,16.5,11.5,14.0,76,0,13.8,Cloudy,Post-Monsoon
2021-10-24,Alipurduar,26.4911,89.5276,24.3,16.5,20.4,67,0,10.2,Sunny,Post-Monsoon
2021-10-24,Cooch Behar,26.324,89.445,30.8,23.4,27.1,70,1.6,13.3,Drizzle,Post-Monsoon
2021-10-24,Bankura,23.2324,87.0696,27.9,18.1,23.0,69,0.4,12.7,Cloudy,Post-Monsoon
2021-10-24,Purulia,23.3321,86.3616,31.0,21.0,26.0,73,0,13.9,Partly Cloudy,Post-Monsoon
2021-10-24,Paschim Medinipur,22.4291,87.3219,27.5,17.1,22.3,76,0,11.6,Sunny,Post-Monsoon
2021-10-24,Purba Medinipur,22.0209,87.7698,31.7,22.6,27.1,72,1.6,11.0,Drizzle,Post-Monsoon
2021-10-24,Jhargram,22.4534,86.9851,27.5,19.2,23.4,75,1.5,13.6,Drizzle,Post-Monsoon
2021-10-24,Kalimpong,27.0594,88.4686,19.7,13.5,16.6,69,0,11.0,Sunny,Post-Monsoon
2021-10-25,Kolkata,22.5726,88.3639,31.2,20.7,25.9,78,0,13.6,Sunny,Post-Monsoon
2021-10-25,Howrah,22.5958,88.2636,28.7,20.3,24.5,76,0,10.2,Sunny,Post-Monsoon
2021-10-25,Hooghly,22.9089,88.3967,32.0,21.2,26.6,76,0,9.6,Sunny,Post-Monsoon
2021-10-25,North 24 Parganas,22.6157,88.4332,30.1,22.4,26.2,72,0,13.8,Sunny,Post-Monsoon
2021-10-25,South 24 Parganas,22.1602,88.4373,31.2,21.1,26.1,74,0,10.9,Sunny,Post-Monsoon
2021-10-25,Nadia,23.4709,88.5564,30.7,21.1,25.9,70,0,10.9,Partly Cloudy,Post-Monsoon
2021-10-25,Murshidabad,24.1833,88.2833,29.4,21.8,25.6,72,0,10.6,Partly Cloudy,Post-Monsoon
2021-10-25,Bardhaman East,23.2324,87.8615,31.3,22.5,26.9,75,0,14.9,Sunny,Post-Monsoon
2021-10-25,Bardhaman West,23.5522,87.3784,30.8,22.6,26.7,70,0,11.7,Cloudy,Post-Monsoon
2021-10-25,Birbhum,23.8404,87.6186,29.0,22.4,25.7,75,0,13.8,Partly Cloudy,Post-Monsoon
2021-10-25,Malda,25.0096,88.1413,29.8,23.1,26.5,72,0,12.4,Sunny,Post-Monsoon
2021-10-25,Uttar Dinajpur,25.622,88.1413,29.1,21.0,25.1,76,0,15.0,Sunny,Post-Monsoon
2021-10-25,Dakshin Dinajpur,25.2195,88.7749,30.2,21.5,25.9,73,0,11.0,Sunny,Post-Monsoon
2021-10-25,Jalpaiguri,26.5263,88.7184,25.9,19.1,22.5,67,0,10.8,Sunny,Post-Monsoon
2021-10-25,Darjeeling,27.041,88.2663,18.0,12.5,15.2,71,0,12.9,Cloudy,Post-Monsoon
2021-10-25,Alipurduar,26.4911,89.5276,25.3,18.8,22.1,72,0,9.4,Sunny,Post-Monsoon
2021-10-25,Cooch Behar,26.324,89.445,28.4,22.9,25.6,68,0,12.4,Sunny,Post-Monsoon
2021-10-25,Bankura,23.2324,87.0696,28.5,18.7,23.6,72,0,10.3,Sunny,Post-Monsoon
2021-10-25,Purulia,23.3321,86.3616,30.3,17.2,23.8,70,0,10.8,Cloudy,Post-Monsoon
2021-10-25,Paschim Medinipur,22.4291,87.3219,30.5,17.7,24.1,69,0,11.8,Sunny,Post-Monsoon
2021-10-25,Purba Medinipur,22.0209,87.7698,31.3,24.0,27.6,77,0.4,10.9,Cloudy,Post-Monsoon
2021-10-25,Jhargram,22.4534,86.9851,30.7,19.3,25.0,67,0,9.8,Sunny,Post-Monsoon
2021-10-25,Kalimpong,27.0594,88.4686,19.5,11.3,15.4,68,0,13.0,Cloudy,Post-Monsoon
2021-10-26,Kolkata,22.5726,88.3639,26.8,23.9,25.4,85,54.0,12.9,Rainy,Post-Monsoon
2021-10-26,Howrah,22.5958,88.2636,30.9,21.6,26.2,72,0.5,9.3,Sunny,Post-Monsoon
2021-10-26,Hooghly,22.9089,88.3967,29.1,23.3,26.2,75,0,9.1,Sunny,Post-Monsoon
2021-10-26,North 24 Parganas,22.6157,88.4332,28.3,23.4,25.9,76,14.0,10.3,Light Rain,Post-Monsoon
2021-10-26,South 24 Parganas,22.1602,88.4373,29.9,23.1,26.5,72,0.4,10.1,Sunny,Post-Monsoon
2021-10-26,Nadia,23.4709,88.5564,27.3,21.4,24.4,74,54.0,10.9,Rainy,Post-Monsoon
2021-10-26,Murshidabad,24.1833,88.2833,30.3,21.4,25.9,67,0,9.2,Sunny,Post-Monsoon
2021-10-26,Bardhaman East,23.2324,87.8615,27.5,22.0,24.8,77,26.8,12.1,Rainy,Post-Monsoon
2021-10-26,Bardhaman West,23.5522,87.3784,28.0,20.1,24.1,76,1.6,11.2,Drizzle,Post-Monsoon
2021-10-26,Birbhum,23.8404,87.6186,30.0,22.0,26.0,74,0,14.6,Partly Cloudy,Post-Monsoon
2021-10-26,Malda,25.0096,88.1413,30.7,21.8,26.2,68,4.4,10.6,Drizzle,Post-Monsoon
2021-10-26,Uttar Dinajpur,25.622,88.1413,30.2,21.9,26.0,68,0,13.4,Sunny,Post-Monsoon
2021-10-26,Dakshin Dinajpur,25.2195,88.7749,29.3,20.6,25.0,73,0,12.9,Partly Cloudy,Post-Monsoon
2021-10-26,Jalpaiguri,26.5263,88.7184,25.6,18.7,22.1,69,0,12.1,Cloudy,Post-Monsoon
2021-10-26,Darjeeling,27.041,88.2663,16.4,10.7,13.5,71,0,9.1,Partly Cloudy,Post-Monsoon
2021-10-26,Alipurduar,26.4911,89.5276,24.6,16.7,20.6,75,0,12.7,Sunny,Post-Monsoon
2021-10-26,Cooch Behar,26.324,89.445,28.2,20.7,24.4,70,15.4,13.8,Light Rain,Post-Monsoon
2021-10-26,Bankura,23.2324,87.0696,29.3,20.6,25.0,74,0.4,9.4,Partly Cloudy,Post-Monsoon
2021-10-26,Purulia,23.3321,86.3616,28.8,17.3,23.1,73,0.3,11.5,Cloudy,Post-Monsoon
2021-10-26,Paschim Medinipur,22.4291,87.3219,29.7,19.3,24.5,71,19.8,13.5,Light Rain,Post-Monsoon
2021-10-26,Purba Medinipur,22.0209,87.7698,30.2,23.2,26.7,88,27.0,7.9,Rainy,Post-Monsoon
2021-10-26,Jhargram,22.4534,86.9851,25.6,20.3,23.0,76,12.1,10.8,Light Rain,Post-Monsoon
2021-10-26,Kalimpong,27.0594,88.4686,16.9,11.8,14.3,72,0,11.9,Cloudy,Post-Monsoon
2021-10-27,Kolkata,22.5726,88.3639,28.3,21.0,24.6,80,0,9.4,Partly Cloudy,Post-Monsoon
2021-10-27,Howrah,22.5958,88.2636,31.5,21.1,26.3,79,0,13.1,Cloudy,Post-Monsoon
2021-10-27,Hooghly,22.9089,88.3967,30.3,23.4,26.9,73,0,14.9,Cloudy,Post-Monsoon
2021-10-27,North 24 Parganas,22.6157,88.4332,29.9,23.2,26.5,77,12.0,12.4,Light Rain,Post-Monsoon
2021-10-27,South 24 Parganas,22.1602,88.4373,32.1,21.0,26.6,80,0,10.4,Sunny,Post-Monsoon
2021-10-27,Nadia,23.4709,88.5564,31.7,23.8,27.8,76,0.8,9.0,Drizzle,Post-Monsoon
2021-10-27,Murshidabad,24.1833,88.2833,31.7,21.2,26.4,75,0,10.9,Sunny,Post-Monsoon
2021-10-27,Bardhaman East,23.2324,87.8615,28.7,23.5,26.1,70,0,12.0,Sunny,Post-Monsoon
2021-10-27,Bardhaman West,23.5522,87.3784,30.4,21.2,25.8,74,0,14.4,Sunny,Post-Monsoon
2021-10-27,Birbhum,23.8404,87.6186,31.1,21.7,26.4,77,14.9,11.4,Light Rain,Post-Monsoon
2021-10-27,Malda,25.0096,88.1413,28.8,23.5,26.1,75,0,10.2,Sunny,Post-Monsoon
2021-10-27,Uttar Dinajpur,25.622,88.1413,28.6,23.6,26.1,72,0,12.9,Sunny,Post-Monsoon
2021-10-27,Dakshin Dinajpur,25.2195,88.7749,28.2,22.9,25.5,80,12.5,12.7,Light Rain,Post-Monsoon
2021-10-27,Jalpaiguri,26.5263,88.7184,24.3,18.4,21.4,81,41.3,8.9,Rainy,Post-Monsoon
2021-10-27,Darjeeling,27.041,88.2663,18.2,13.8,16.0,71,7.6,11.7,Light Rain,Post-Monsoon
2021-10-27,Alipurduar,26.4911,89.5276,25.5,17.0,21.2,69,0,14.9,Cloudy,Post-Monsoon
2021-10-27,Cooch Behar,26.324,89.445,28.2,20.5,24.4,74,1.4,14.6,Drizzle,Post-Monsoon
2021-10-27,Bankura,23.2324,87.0696,30.5,17.4,23.9,67,0,13.1,Partly Cloudy,Post-Monsoon
2021-10-27,Purulia,23.3321,86.3616,30.4,19.6,25.0,69,1.8,12.8,Drizzle,Post-Monsoon
2021-10-27,Paschim Medinipur,22.4291,87.3219,28.3,18.9,23.6,73,0.6,11.1,Drizzle,Post-Monsoon
2021-10-27,Purba Medinipur,22.0209,87.7698,28.1,23.1,25.6,77,12.3,9.5,Light Rain,Post-Monsoon
2021-10-27,Jhargram,22.4534,86.9851,29.1,17.3,23.2,76,0,9.7,Partly Cloudy,Post-Monsoon
2021-10-27,Kalimpong,27.0594,88.4686,14.7,10.7,12.7,74,35.8,11.0,Rainy,Post-Monsoon
2021-10-28,Kolkata,22.5726,88.3639,26.3,22.5,24.4,88,25.5,8.0,Rainy,Post-Monsoon
2021-10-28,Howrah,22.5958,88.2636,32.0,21.7,26.9,78,0,13.4,Sunny,Post-Monsoon
2021-10-28,Hooghly,22.9089,88.3967,30.5,21.0,25.8,82,8.8,12.2,Light Rain,Post-Monsoon
2021-10-28,North 24 Parganas,22.6157,88.4332,31.4,23.7,27.5,75,0,9.1,Partly Cloudy,Post-Monsoon
2021-10-28,South 24 Parganas,22.1602,88.4373,30.3,22.8,26.6,74,0,13.2,Sunny,Post-Monsoon
2021-10-28,Nadia,23.4709,88.5564,28.9,21.2,25.0,70,0,13.5,Sunny,Post-Monsoon
2021-10-28,Murshidabad,24.1833,88.2833,29.3,20.4,24.9,72,0,14.1,Sunny,Post-Monsoon
2021-10-28,Bardhaman East,23.2324,87.8615,28.2,20.7,24.4,74,0,14.7,Sunny,Post-Monsoon
2021-10-28,Bardhaman West,23.5522,87.3784,27.6,22.8,25.2,87,24.1,11.2,Light Rain,Post-Monsoon
2021-10-28,Birbhum,23.8404,87.6186,30.0,22.0,26.0,76,0,12.2,Sunny,Post-Monsoon
2021-10-28,Malda,25.0096,88.1413,28.8,20.7,24.8,69,1.8,14.6,Drizzle,Post-Monsoon
2021-10-28,Uttar Dinajpur,25.622,88.1413,31.5,21.6,26.6,76,0,9.1,Partly Cloudy,Post-Monsoon
2021-10-28,Dakshin Dinajpur,25.2195,88.7749,27.5,20.2,23.9,78,22.6,7.7,Light Rain,Post-Monsoon
2021-10-28,Jalpaiguri,26.5263,88.7184,23.3,19.3,21.3,74,13.4,10.2,Light Rain,Post-Monsoon
2021-10-28,Darjeeling,27.041,88.2663,18.5,10.4,14.4,67,0.1,11.4,Partly Cloudy,Post-Monsoon
2021-10-28,Alipurduar,26.4911,89.5276,24.9,18.8,21.9,76,0.9,12.2,Drizzle,Post-Monsoon
2021-10-28,Cooch Behar,26.324,89.445,30.0,22.9,26.4,67,0.9,10.6,Drizzle,Post-Monsoon
2021-10-28,Bankura,23.2324,87.0696,30.4,18.1,24.2,70,0.9,11.3,Drizzle,Post-Monsoon
2021-10-28,Purulia,23.3321,86.3616,26.1,18.3,22.2,73,14.1,9.4,Light Rain,Post-Monsoon
2021-10-28,Paschim Medinipur,22.4291,87.3219,30.4,18.0,24.2,73,0,10.6,Sunny,Post-Monsoon
2021-10-28,Purba Medinipur,22.0209,87.7698,27.9,20.8,24.4,79,20.7,10.8,Light Rain,Post-Monsoon
2021-10-28,Jhargram,22.4534,86.9851,29.2,20.3,24.8,75,0,13.2,Sunny,Post-Monsoon
2021-10-28,Kalimpong,27.0594,88.4686,19.3,11.8,15.6,70,0,13.2,Sunny,Post-Monsoon
2021-10-29,Kolkata,22.5726,88.3639,30.4,23.1,26.8,73,0,10.0,Cloudy,Post-Monsoon
2021-10-29,Howrah,22.5958,88.2636,30.1,20.9,25.5,72,1.3,10.1,Drizzle,Post-Monsoon
2021-10-29,Hooghly,22.9089,88.3967,29.8,23.7,26.8,77,0,9.3,Cloudy,Post-Monsoon
2021-10-29,North 24 Parganas,22.6157,88.4332,26.8,22.1,24.5,86,54.0,10.0,Rainy,Post-Monsoon
2021-10-29,South 24 Parganas,22.1602,88.4373,31.1,21.0,26.1,73,0.6,9.7,Drizzle,Post-Monsoon
2021-10-29,Nadia,23.4709,88.5564,29.8,22.7,26.2,74,0,11.6,Partly Cloudy,Post-Monsoon
2021-10-29,Murshidabad,24.1833,88.2833,28.1,21.9,25.0,73,11.3,10.2,Light Rain,Post-Monsoon
2021-10-29,Bardhaman East,23.2324,87.8615,27.1,22.7,24.9,79,8.4,9.1,Light Rain,Post-Monsoon
2021-10-29,Bardhaman West,23.5522,87.3784,29.1,23.8,26.5,70,0,9.5,Sunny,Post-Monsoon
2021-10-29,Birbhum,23.8404,87.6186,31.4,22.2,26.8,70,0,12.9,Partly Cloudy,Post-Monsoon
2021-10-29,Malda,25.0096,88.1413,29.8,22.0,25.9,68,0,9.7,Partly Cloudy,Post-Monsoon
2021-10-29,Uttar Dinajpur,25.622,88.1413,29.7,21.6,25.6,78,8.6,12.4,Light Rain,Post-Monsoon
2021-10-29,Dakshin Dinajpur,25.2195,88.7749,31.1,21.0,26.1,70,1.7,10.7,Drizzle,Post-Monsoon
2021-10-29,Jalpaiguri,26.5263,88.7184,27.7,18.4,23.0,76,0,12.1,Partly Cloudy,Post-Monsoon
2021-10-29,Darjeeling,27.041,88.2663,19.7,10.2,14.9,68,0,14.8,Partly Cloudy,Post-Monsoon
2021-10-29,Alipurduar,26.4911,89.5276,27.1,17.7,22.4,75,0,11.8,Cloudy,Post-Monsoon
2021-10-29,Cooch Behar,26.324,89.445,31.4,21.3,26.4,72,0,13.9,Sunny,Post-Monsoon
2021-10-29,Bankura,23.2324,87.0696,28.2,19.3,23.8,73,0,14.6,Sunny,Post-Monsoon
2021-10-29,Purulia,23.3321,86.3616,30.9,20.6,25.8,68,0,12.1,Cloudy,Post-Monsoon
2021-10-29,Paschim Medinipur,22.4291,87.3219,27.7,17.7,22.7,77,13.9,12.9,Light Rain,Post-Monsoon
2021-10-29,Purba Medinipur,22.0209,87.7698,28.1,21.4,24.8,74,0,11.7,Sunny,Post-Monsoon
2021-10-29,Jhargram,22.4534,86.9851,30.4,19.6,25.0,75,0,12.3,Cloudy,Post-Monsoon
2021-10-29,Kalimpong,27.0594,88.4686,17.3,14.0,15.7,67,0,14.3,Cloudy,Post-Monsoon
2021-10-30,Kolkata,22.5726,88.3639,31.5,23.7,27.6,77,0,10.1,Sunny,Post-Monsoon
2021-10-30,Howrah,22.5958,88.2636,28.6,23.3,26.0,76,1.9,9.6,Drizzle,Post-Monsoon
2021-10-30,Hooghly,22.9089,88.3967,31.3,23.3,27.3,71,0,12.9,Cloudy,Post-Monsoon
2021-10-30,North 24 Parganas,22.6157,88.4332,30.6,20.7,25.6,74,0,11.8,Cloudy,Post-Monsoon
2021-10-30,South 24 Parganas,22.1602,88.4373,28.7,22.2,25.4,72,0,9.9,Sunny,Post-Monsoon
2021-10-30,Nadia,23.4709,88.5564,30.5,23.1,26.8,69,0,14.6,Sunny,Post-Monsoon
2021-10-30,Murshidabad,24.1833,88.2833,31.6,23.1,27.4,73,0,14.2,Sunny,Post-Monsoon
2021-10-30,Bardhaman East,23.2324,87.8615,28.7,21.6,25.1,68,0,13.9,Sunny,Post-Monsoon
2021-10-30,Bardhaman West,23.5522,87.3784,29.2,23.6,26.4,74,0,10.9,Cloudy,Post-Monsoon
2021-10-30,Birbhum,23.8404,87.6186,30.8,22.1,26.5,72,0,10.1,Sunny,Post-Monsoon
2021-10-30,Malda,25.0096,88.1413,30.2,22.2,26.2,74,5.2,14.7,Light Rain,Post-Monsoon
2021-10-30,Uttar Dinajpur,25.622,88.1413,28.7,20.3,24.5,70,1.8,14.1,Drizzle,Post-Monsoon
2021-10-30,Dakshin Dinajpur,25.2195,88.7749,27.5,21.0,24.2,78,11.8,10.4,Light Rain,Post-Monsoon
2021-10-30,Jalpaiguri,26.5263,88.7184,26.4,20.0,23.2,71,0,14.7,Sunny,Post-Monsoon
2021-10-30,Darjeeling,27.041,88.2663,16.3,11.8,14.1,69,0.2,12.8,Cloudy,Post-Monsoon
2021-10-30,Alipurduar,26.4911,89.5276,27.6,19.1,23.4,72,0.0,12.6,Partly Cloudy,Post-Monsoon
2021-10-30,Cooch Behar,26.324,89.445,28.9,23.0,25.9,70,0.7,11.3,Drizzle,Post-Monsoon
2021-10-30,Bankura,23.2324,87.0696,30.5,19.4,24.9,68,0,9.2,Sunny,Post-Monsoon
2021-10-30,Purulia,23.3321,86.3616,30.2,19.7,24.9,74,0,11.8,Cloudy,Post-Monsoon
2021-10-30,Paschim Medinipur,22.4291,87.3219,29.8,19.0,24.4,67,0,9.8,Sunny,Post-Monsoon
2021-10-30,Purba Medinipur,22.0209,87.7698,30.3,20.5,25.4,76,1.9,13.3,Drizzle,Post-Monsoon
2021-10-30,Jhargram,22.4534,86.9851,28.0,18.6,23.3,67,0,12.6,Sunny,Post-Monsoon
2021-10-30,Kalimpong,27.0594,88.4686,16.2,13.5,14.8,78,9.1,9.1,Light Rain,Post-Monsoon
2021-10-31,Kolkata,22.5726,88.3639,30.1,23.1,26.6,78,5.5,13.1,Light Rain,Post-Monsoon
2021-10-31,Howrah,22.5958,88.2636,28.3,21.4,24.9,76,0,13.1,Sunny,Post-Monsoon
2021-10-31,Hooghly,22.9089,88.3967,29.5,20.9,25.2,75,0,15.0,Sunny,Post-Monsoon
2021-10-31,North 24 Parganas,22.6157,88.4332,29.0,22.6,25.8,74,0,14.1,Sunny,Post-Monsoon
2021-10-31,South 24 Parganas,22.1602,88.4373,30.7,22.0,26.4,78,1.3,14.8,Drizzle,Post-Monsoon
2021-10-31,Nadia,23.4709,88.5564,28.0,23.2,25.6,74,16.9,13.9,Light Rain,Post-Monsoon
2021-10-31,Murshidabad,24.1833,88.2833,30.9,22.6,26.8,76,0,13.7,Partly Cloudy,Post-Monsoon
2021-10-31,Bardhaman East,23.2324,87.8615,28.8,20.6,24.7,70,8.4,9.8,Light Rain,Post-Monsoon
2021-10-31,Bardhaman West,23.5522,87.3784,30.7,22.0,26.4,69,1.2,9.0,Drizzle,Post-Monsoon
2021-10-31,Birbhum,23.8404,87.6186,28.4,20.6,24.5,71,0.3,10.7,Partly Cloudy,Post-Monsoon
2021-10-31,Malda,25.0096,88.1413,30.6,20.6,25.6,73,1.0,13.3,Drizzle,Post-Monsoon
2021-10-31,Uttar Dinajpur,25.622,88.1413,30.2,22.9,26.5,73,0,10.1,Sunny,Post-Monsoon
2021-10-31,Dakshin Dinajpur,25.2195,88.7749,29.1,20.2,24.6,71,1.5,11.0,Drizzle,Post-Monsoon
2021-10-31,Jalpaiguri,26.5263,88.7184,25.3,18.6,22.0,75,1.4,14.2,Drizzle,Post-Monsoon
2021-10-31,Darjeeling,27.041,88.2663,16.7,12.8,14.8,67,0,13.2,Sunny,Post-Monsoon
2021-10-31,Alipurduar,26.4911,89.5276,26.2,18.8,22.5,80,5.3,12.1,Light Rain,Post-Monsoon
2021-10-31,Cooch Behar,26.324,89.445,28.6,22.0,25.3,73,0.3,14.3,Cloudy,Post-Monsoon
2021-10-31,Bankura,23.2324,87.0696,28.5,18.4,23.4,78,12.3,12.1,Light Rain,Post-Monsoon
2021-10-31,Purulia,23.3321,86.3616,27.7,18.9,23.3,74,17.0,13.3,Light Rain,Post-Monsoon
2021-10-31,Paschim Medinipur,22.4291,87.3219,28.5,20.9,24.7,70,0,14.0,Partly Cloudy,Post-Monsoon
2021-10-31,Purba Medinipur,22.0209,87.7698,29.5,23.8,26.6,82,19.2,14.1,Light Rain,Post-Monsoon
2021-10-31,Jhargram,22.4534,86.9851,28.4,18.5,23.4,69,0,13.8,Cloudy,Post-Monsoon
2021-10-31,Kalimpong,27.0594,88.4686,20.0,11.5,15.8,71,0,9.5,Sunny,Post-Monsoon
2021-11-01,Kolkata,22.5726,88.3639,27.2,22.6,24.9,75,7.0,14.3,Light Rain,Post-Monsoon
2021-11-01,Howrah,22.5958,88.2636,30.4,24.0,27.2,71,0,10.9,Cloudy,Post-Monsoon
2021-11-01,Hooghly,22.9089,88.3967,31.3,20.8,26.1,79,0.2,11.3,Partly Cloudy,Post-Monsoon
2021-11-01,North 24 Parganas,22.6157,88.4332,30.5,20.9,25.7,80,0,14.5,Cloudy,Post-Monsoon
2021-11-01,South 24 Parganas,22.1602,88.4373,28.9,21.1,25.0,72,1.0,9.3,Drizzle,Post-Monsoon
2021-11-01,Nadia,23.4709,88.5564,31.7,20.7,26.2,73,2.4,14.5,Drizzle,Post-Monsoon
